"cid","name","type","T","nH_below","nH_above","nMg_below","nMg_above","smiles_below","smiles_above","pK","ref"
313,"oxalyl-CoA","acid-base",298.15,32,31,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(=O)[O-]","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(=O)[O-]",6.31,"Values taken as is from CoA"
314,"pyridoxine","acid-base",298.15,12,11,0,0,,,5,"Bhat (1994)"
314,"pyridoxine","acid-base",298.15,11,10,0,0,,,9,"Bhat (1994)"
327,"L-citrulline","acid-base",298.15,14,13,0,0,,,2.43,"CRC (88th edition)"
327,"L-citrulline","acid-base",298.15,13,12,0,0,,,9.69,"CRC (88th edition)"
332,"acetoacetyl-CoA","acid-base",298.15,38,37,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)C","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)C",4.32,"CRC (88th edition)"
332,"acetoacetyl-CoA","acid-base",298.15,37,36,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)C","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)C",6.31,"CRC (88th edition)"
334,"4-aminobutanoate","acid-base",298.15,9,8,0,0,"C(CC(=O)[O-])C[NH3+]","C(CC(=O)[O-])CN",10.56,"CRC (88th edition)"
334,"4-aminobutanoate","acid-base",298.15,10,9,0,0,"C(CC(=O)O)C[NH3+]","C(CC(=O)[O-])C[NH3+]",4.03,"CRC (88th edition)"
345,"6-phosphogluconate","acid-base",298.15,14,13,0,0,,,3.45,"Taken as is from gluconate"
345,"6-phosphogluconate","acid-base",296.15,13,12,0,0,,,6.09,"Robitaille (1990)"
346,"phosphoethanolamine","acid-base",296.15,8,7,0,0,,,5.66,"Robitaille (1990)"
346,"phosphoethanolamine","acid-base",296.15,7,6,0,0,,,10.7,"Robitaille (1990)"
354,"D-fructose 1,6-bisphosphate","acid-base",296.15,11,10,0,0,,,6.09,"Robitaille (1990)"
354,"D-fructose 1,6-bisphosphate","acid-base",296.15,12,11,0,0,,,5.96,"Robitaille (1990)"
354,"D-fructose-1,6-bisphosphate","Mg",298,10,10,1,0,"C([C@@H]1[C@H]([C@@H](C(COP(=O)([O-])[O-])(O)O1)O)O)OP(=O)([O-])[O-].[Mg+2]","C([C@@H]1[C@H]([C@@H](C(COP(=O)([O-])[O-])(O)O1)O)O)OP(=O)([O-])[O-]",3.75,"Garcia et al. 1996"
355,"3,4-dihydroxy-L-phenylalanine","acid-base",298.15,12,11,0,0,,,2.32,"CRC (88th edition)"
355,"3,4-dihydroxy-L-phenylalanine","acid-base",298.15,11,10,0,0,,,8.72,"CRC (88th edition)"
355,"3,4-dihydroxy-L-phenylalanine","acid-base",298.15,10,9,0,0,,,9.96,"CRC (88th edition)"
355,"3,4-dihydroxy-L-phenylalanine","acid-base",298.15,9,8,0,0,,,11.79,"CRC (88th edition)"
366,"urate","acid-base",285.15,4,3,0,0,,,3.89,"CRC (88th edition)"
366,"urate","acid-base",285.15,4,3,0,0,,,5.44,"Alberty (2003)"
376,"retinal",,298.15,28,28,0,0,,,,
379,"xylitol",,298.15,12,12,0,0,,,,
380,"cytosine","acid-base",298.15,6,5,0,0,,,4.58,"Christensen (1970b)"
380,"cytosine","acid-base",298.15,5,4,0,0,,,12.15,"Christensen (1970b)"
383,"malonate","acid-base",298.15,3,2,0,0,"C(=O)([O-])CC(=O)O","C(=O)([O-])CC(=O)[O-]",5.7,"CRC (88th edition)"
383,"malonate","acid-base",298.15,4,3,0,0,"C(=O)(O)CC(=O)O","C(=O)([O-])CC(=O)O",2.85,"CRC (88th edition)"
385,"xanthine","acid-base",298.15,4,3,0,0,,,7.53,"Christensen (1970a)"
385,"xanthine","acid-base",298.15,3,2,0,0,,,11.84,"Christensen (1970a)"
386,"carnosine","acid-base",293.15,16,15,0,0,,,2.73,"CRC (88th edition)"
386,"carnosine","acid-base",293.15,15,14,0,0,,,6.87,"CRC (88th edition)"
386,"carnosine","acid-base",293.15,14,13,0,0,,,9.73,"CRC (88th edition)"
387,"guanosine","acid-base",298.15,14,13,0,0,,,1.9,"Christensen (1970b)"
387,"guanosine","acid-base",298.15,13,12,0,0,,,9.25,"Christensen (1970b)"
387,"guanosine","acid-base",298.15,12,11,0,0,,,12.33,"Christensen (1970b)"
388,"1H-Imidazole-4-ethanamine","acid-base",298.15,11,10,0,0,,,6.04,"CRC (88th edition)"
388,"1H-Imidazole-4-ethanamine","acid-base",298.15,10,9,0,0,,,9.75,"CRC (88th edition)"
392,"mannitol","acid-base",291.15,14,13,0,0,,,13.5,"CRC (88th edition)"
396,"pyrimidine","acid-base",293.15,5,4,0,0,"[nH+]1cnccc1","n1cnccc1",1.23,"CRC (88th edition)"
398,"tryptamine","acid-base",298.15,13,12,0,0,"c1ccc2c(c1)c(cn2)CC[NH3+]","c1ccc2c(c1)c(cn2)CCN",10.2,"CRC (88th edition)"
407,"L-isoleucine","acid-base",298.15,13,12,0,0,"CCC(C)C(C(=O)[O-])[NH3+]","CCC(C)C(C(=O)[O-])[NH2]",9.76,"CRC (88th edition)"
407,"L-isoleucine","acid-base",298.15,14,13,0,0,"CCC(C)C(C(=O)[OH])[NH3+]","CCC(C)C(C(=O)[O-])[NH3+]",2.32,"CRC (88th edition)"
408,"L-pipecolate","acid-base",298.15,11,10,0,0,"C1CC[NH2+]C(C1)C(=O)[O-]","C1CCNC(C1)C(=O)[O-]",10.72,"CRC (88th edition)"
408,"L-pipecolate","acid-base",298.15,12,11,0,0,"C1CC[NH2+]C(C1)C(=O)O","C1CC[NH2+]C(C1)C(=O)[O-]",2.28,"CRC (88th edition)"
409,"methanethiol","acid-base",298.15,4,3,0,0,"CS","C[S-]",10.33,"CRC (88th edition)"
414,"cyclohexanone",,298.15,10,10,0,0,,,,
415,"dihydrofolate","acid-base",298.15,22,21,0,0,,,3.5,"Taken as is from THF"
415,"dihydrofolate","acid-base",298.15,20,19,0,0,,,4.8,"Taken as is from THF"
415,"dihydrofolate","acid-base",298.15,21,20,0,0,,,3.84,"Poe (1977)"
415,"dihydrofolate","acid-base",298.15,19,18,0,0,,,9.54,"Poe (1977)"
423,"trans-Cinnamate","acid-base",298.15,8,7,0,0,"c1ccc(cc1)C=CC(=O)O","c1ccc(cc1)C=CC(=O)[O-]",4.44,"CRC (88th edition)"
424,"(S)-Lactaldehyde",,298.15,6,6,0,0,,,,
431,"5-Aminopentanoate","acid-base",298.15,11,10,0,0,"[NH3+]CCCCC(=O)[O-]","NCCCCC(=O)[O-]",10.77,"CRC (88th edition)"
431,"5-Aminopentanoate","acid-base",298.15,12,11,0,0,"[NH3+]CCCCC(=O)O","[NH3+]CCCCC(=O)[O-]",4.27,"CRC (88th edition)"
440,"5-Methyltetrahydrofolate","acid-base",298.15,26,25,0,0,,,3.5,"Taken as is from THF"
440,"5-Methyltetrahydrofolate","acid-base",298.15,25,24,0,0,,,4.8,"Taken as is from THF"
440,"5-Methyltetrahydrofolate","acid-base",298.15,23,22,0,0,,,10.4,"Taken as is from THF"
440,"5-Methyltetrahydrofolate","acid-base",298.15,24,23,0,0,,,5.05,"Alonso (2006)"
445,"5,10-Methenyltetrahydrofolate","acid-base",298.15,22,21,0,0,,,3.5,"Taken as is from THF"
445,"5,10-Methenyltetrahydrofolate","acid-base",298.15,21,20,0,0,,,4.8,"Taken as is from THF"
445,"5,10-Methenyltetrahydrofolate","acid-base",298.15,20,19,0,0,,,10.4,"Taken as is from THF"
446,"D-galactose 1-P","acid-base",296.15,12,11,0,0,,,6.02,"Robitaille (1990)"
447,"Sedoheptulose 1,7-P","acid-base",296.15,14,13,0,0,,,6.09,"Robitaille (1990)"
447,"Sedoheptulose 1,7-P","acid-base",296.15,13,12,0,0,,,6.12,"Robitaille (1990)"
455,"Nicotinamide D-ribonucleotide","acid-base",298.15,15,14,0,0,,,6.44,"Alberty (2003)"
463,"Indole",,298.15,7,7,0,0,,,,
468,"Estrone",,298.15,22,21,0,0,,,10.34,"Hurwitz 1977"
469,"Ethanol","acid-base",298.15,6,5,0,0,"CCO","CC[O-]",15.5,"CRC (88th edition)"
473,"Retinol",,298.15,30,30,0,0,,,,
474,"Ribitol",,298.15,12,12,0,0,,,,
475,"cytidine","acid-base",298.15,14,13,0,0,,,4.08,"Christensen (1970b)"
475,"cytidine","acid-base",298.15,13,12,0,0,,,12.5,"Christensen (1970b)"
476,"D-Lyxose",,298.15,10,10,0,0,,,,
489,"Glutarate","acid-base",298.15,7,6,0,0,"C(=O)(O)CCCC(=O)[O-]","C(=O)([O-])CCCC(=O)[O-]",5.42,"CRC (88th edition)"
489,"Glutarate","acid-base",291.15,8,7,0,0,"C(=O)(O)CCCC(=O)O","C(=O)(O)CCCC(=O)[O-]",4.32,"CRC (88th edition)"
491,"cystine","acid-base",298.15,12,11,0,0,"[NH3+]C(CSSCC([NH3+])C([O-])=O)C([O-])=O","NC(CSSCC([NH3+])C([O-])=O)C([O-])=O",8.02,"CRC (88th edition)"
491,"cystine","acid-base",298.15,13,12,0,0,"[NH3+]C(CSSCC([NH3+])C(O)=O)C([O-])=O","[NH3+]C(CSSCC([NH3+])C([O-])=O)C([O-])=O",2.1,"CRC (88th edition)"
491,"cystine","acid-base",298.15,14,13,0,0,"[NH3+]C(CSSCC([NH3+])C(O)=O)C(O)=O","[NH3+]C(CSSCC([NH3+])C(O)=O)C([O-])=O",1,"CRC (88th edition)"
491,"cystine","acid-base",298.15,11,10,0,0,"NC(CSSCC([NH3+])C([O-])=O)C([O-])=O","NC(CSSCC(N)C([O-])=O)C([O-])=O",8.71,"CRC (88th edition)"
504,"folate","acid-base",298.15,19,18,0,0,,,3.5,"Taken as is from THF"
504,"folate","acid-base",298.15,18,17,0,0,,,4.8,"Taken as is from THF"
504,"folate","acid-base",298.15,17,16,0,0,,,8.38,"Poe (1977)"
504,"folate","acid-base",298.15,20,19,0,0,,,2.35,"Alonso (2006), Poe (1977)"
506,"L-cysteate","acid-base",298.15,6,5,0,0,"C(C(C(=O)[O-])[NH3+])S(=O)(=O)[O-]","C(C(C(=O)[O-])N)S(=O)(=O)[O-]",8.7,"CRC (88th edition)"
506,"L-cysteate","acid-base",298.15,7,6,0,0,"C(C(C(=O)O)[NH3+])S(=O)(=O)[O-]","C(C(C(=O)[O-])[NH3+])S(=O)(=O)[O-]",1.9,"CRC (88th edition)"
506,"L-cysteate","acid-base",298.15,8,7,0,0,"C(C(C(=O)O)[NH3+])S(=O)(=O)O","C(C(C(=O)O)[NH3+])S(=O)(=O)[O-]",1.3,"CRC (88th edition)"
507,"L-rhamnose",,298.15,12,12,0,0,,,,
508,"L-ribulose",,298.15,10,10,0,0,,,,
511,"propenoate","acid-base",298.15,3,2,0,0,"C=C(=O)O","C=C(=O)[O-]",4.25,"CRC (88th edition)"
543,"dimethylamine","acid-base",298.15,8,7,0,0,"C[NH2+]C","CNC",10.73,"CRC (88th edition)"
547,"L-noradrenaline","acid-base",298.15,13,12,0,0,,,8.64,"CRC (88th edition)"
547,"L-noradrenaline","acid-base",298.15,12,11,0,0,,,9.7,"CRC (88th edition)"
552,"meso-Tartaric acid","acid-base",298.15,5,4,0,0,"C(=O)(O)C(O)C(O)C(=O)[O-]","C(=O)([O-])C(O)C(O)C(=O)[O-]",4.91,"CRC (88th edition)"
552,"meso-Tartaric acid","acid-base",298.15,6,5,0,0,"C(=O)(O)C(O)C(O)C(=O)O","C(=O)(O)C(O)C(O)C(=O)[O-]",3.17,"CRC (88th edition)"
556,"Benzyl alcohol",,298.15,8,7,0,0,,,15.4,"wikipedia"
565,"Trimethylamine","acid-base",298.15,10,9,0,0,"[NH+](C)(C)C","N(C)(C)C",9.8,"CRC (88th edition)"
571,"Cyclohexylamine","acid-base",298.15,14,13,0,0,"C1CCCCC1[NH3+]","C1CCCCC1N",10.64,"CRC (88th edition)"
577,"D-Glyceraldehyde",,298.15,6,6,0,0,,,,
581,"Guanidinoacetate","acid-base",298.15,8,7,0,0,,,2.82,"CRC (88th edition)"
583,"Propane-1,2-diol",,298.15,8,8,0,0,,,,
587,"3-Hydroxybenzoate","acid-base",292.15,5,4,0,0,"c1ccc(O)cc1C(=O)[O-]","c1ccc([O-])cc1C(=O)[O-]",9.92,"CRC (88th edition)"
587,"3-Hydroxybenzoate","acid-base",298.15,6,5,0,0,"c1ccc(O)cc1C(=O)O","c1ccc(O)cc1C(=O)[O-]",4.08,"CRC (88th edition)"
588,"choline phosphate","acid-base",296.15,14,13,0,0,,,5.76,"Robitaille (1990)"
590,"Coniferyl alcohol",,298.15,12,11,0,0,,,9.5,"Achyuthan (2009)"
604,"1,10-Phenanthroline","acid-base",298.15,9,8,0,0,,,4.84,"CRC (88th edition)"
620,"alpha-D-Ribose 1-phosphate","acid-base",296.15,10,9,0,0,"C(C1C(C(C(O1)OP(=O)([O-])O)O)O)O","C(C1C(C(C(O1)OP(=O)([O-])[O-])O)O)O",6,"Robitaille (1990)"
623,"Glycerol 1-phosphate","acid-base",296.15,8,7,0,0,"C(C(COP(=O)([O-])O)O)O","C(C(COP(=O)([O-])[O-])O)O",6.18,"Robitaille (1990)"
628,"2,5-Dihydroxybenzoate","acid-base",298.15,6,5,0,0,,,2.97,"CRC (88th edition)"
631,"2-Phospho-D-glycerate","Mg",,4,4,1,0,"C([C@H](C(=O)[O-])OP(=O)([O-])[O-])O.[Mg+2]","C([C@H](C(=O)[O-])OP(=O)([O-])[O-])O",3.31,"Smith et al. 2004"
631,"2-Phospho-D-glycerate","acid-base",296.15,5,4,0,0,"C([C@H](C(=O)[O-])OP(=O)([O-])O)O","C([C@H](C(=O)[O-])OP(=O)([O-])[O-])O",6.38,"Robitaille (1990)"
633,"4-Hydroxybenzaldehyde","acid-base",298.15,6,5,0,0,,,7.61,"CRC (88th edition)"
636,"D-Mannose 1-phosphate","acid-base",296.15,12,11,0,0,"C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OP(=O)([O-])O)O)O)O)O","C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OP(=O)([O-])[O-])O)O)O)O",5.98,"Robitaille (1990)"
644,"D-Mannitol 1-phosphate","acid-base",298.15,14,13,0,0,"C(C(C(C(C(COP(=O)([O-])O)O)O)O)O)O","C(C(C(C(C(COP(=O)([O-])[O-])O)O)O)O)O",6.5,"Alberty (2003)"
645,"N-Acetyl-D-mannosamine",,298.15,15,15,0,0,,,,
655,"XMP","acid-base",298.15,12,11,0,0,,,6.73,"Alberty (2003)"
655,"XMP","acid-base",298.15,11,10,0,0,,,8.14,"Alberty (2003)"
668,"alpha-D-Glucose 6-phosphate","acid-base",298.15,12,11,0,0,"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)O)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)O)O)O)OP(=O)([O-])[O-]",6.42,"CRC (88th edition)"
673,"2-Deoxy-D-ribose 5-phosphate","acid-base",298.15,10,9,0,0,"C1C(C(OC1O)COP(=O)([O-])O)O","C1C(C(OC1O)COP(=O)([O-])[O-])O",6.69,"Alberty (2003)"
695,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanate","acid-base",298.15,40,39,0,0,,,6.4,"CRC (88th edition)"
700,"XTP","acid-base",298.15,12,11,0,0,,,7.6,"Alberty (2003)"
700,"XTP","acid-base",298.15,11,10,0,0,,,8.59,"Alberty (2003)"
715,"Pterin","acid-base",293.15,6,5,0,0,,,2.27,"CRC (88th edition)"
715,"Pterin","acid-base",293.15,5,4,0,0,,,7.96,"CRC (88th edition)"
719,"Betaine","acid-base",273.15,12,11,0,0,"[N+](C)(C)(C)CC(=O)O","[N+](C)(C)(C)CC(=O)[O-]",1.83,"CRC (88th edition)"
725,"Lipoate","acid-base",298.15,14,13,0,0,"C1CSSC1CCCCC(=O)O","C1CSSC1CCCCC(=O)[O-]",5.4,"CRC (88th edition)"
729,"tropine","acid-base",288.15,16,15,0,0,,,3.8,"CRC (88th edition)"
745,"Nicotine","acid-base",298.15,16,15,0,0,"C[NH+]1CCCC1c2c[nH+]ccc2","C[NH+]1CCCC1c2cnccc2",3.12,"CRC (88th edition)"
745,"Nicotine","acid-base",298.15,15,14,0,0,"C[NH+]1CCCC1c2cnccc2","CN1CCCC1c2cnccc2",8.02,"CRC (88th edition)"
747,"Pyridine","acid-base",298.15,6,5,0,0,"[nH+]1ccccc1","n1ccccc1",5.23,"CRC (88th edition)"
780,"Serotonin","acid-base",298.15,13,12,0,0,,,9.8,"CRC (88th edition)"
780,"Serotonin","acid-base",298.15,12,11,0,0,,,11.1,"CRC (88th edition)"
791,"Creatinine","acid-base",298.15,8,7,0,0,,,4.8,"CRC (88th edition)"
791,"Creatinine","acid-base",298.15,7,6,0,0,,,9.2,"CRC (88th edition)"
794,"D-Sorbitol",,298.15,14,14,0,0,,,,
795,"D-Tagatose",,298.15,12,12,0,0,,,,
797,"Ethylamine","acid-base",298.15,8,7,0,0,"CC[NH3+]","CCN",10.65,"CRC (88th edition)"
798,"Formyl-CoA","acid-base",298.15,34,33,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC=O","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC=O",4.32,"Values taken as is from CoA"
798,"Formyl-CoA","acid-base",298.15,33,32,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC=O","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC=O",6.31,"Values taken as is from CoA"
803,"Pentanoate","acid-base",293.15,10,9,0,0,"CCCCC(=O)O","CCCCC(=O)[O-]",4.83,"CRC (88th edition)"
810,"(R)-Acetoin",,298.15,8,8,0,0,,,,
813,"Barbiturate","acid-base",298.15,4,3,0,0,,,4.01,"CRC (88th edition)"
854,"Cyclohexanol",,298.15,12,12,0,0,,,,
861,"L-Rhamnulose",,298.15,12,12,0,0,,,,
870,"4-Nitrophenol","acid-base",298.15,5,4,0,0,,,7.15,"CRC (88th edition)"
898,"(R,R)-Tartaric acid","acid-base",298.15,6,5,0,0,,,2.98,"CRC (88th edition)"
898,"(R,R)-Tartaric acid","acid-base",298.15,5,4,0,0,,,4.34,"CRC (88th edition)"
928,"Mercaptoethanol","acid-base",298.15,6,5,0,0,"OCCS","OCC[S-]",9.72,"CRC (88th edition)"
935,"UDP-L-arabinose",,298.15,20,20,0,0,,,,
951,"Estradiol",,298.15,24,23,0,0,,,10.46,"Hurwitz 1977"
956,"L-2-Aminoadipate","acid-base",298.15,12,11,0,0,,,2.14,"CRC (88th edition)"
956,"L-2-Aminoadipate","acid-base",298.15,11,10,0,0,,,4.21,"CRC (88th edition)"
956,"L-2-Aminoadipate","acid-base",298.15,10,9,0,0,,,9.77,"CRC (88th edition)"
986,"1,3-Diaminopropane","acid-base",298.15,12,11,0,0,"[NH3+]CCC[NH3+]","[NH3+]CCCN",8.88,"CRC (88th edition)"
986,"1,3-Diaminopropane","acid-base",298.15,11,10,0,0,"[NH3+]CCCN","NCCCN",10.55,"CRC (88th edition)"
988,"phosphoglycolate","acid-base",296.15,4,3,0,0,,,3.22,"Robitaille (1990)"
988,"phosphoglycolate","acid-base",296.15,3,2,0,0,,,6.28,"Robitaille (1990)"
989,"4-Hydroxybutanoic acid","acid-base",298.15,8,7,0,0,"OCCCC(=O)O","OCCCC(=O)[O-]",4.72,"CRC (88th edition)"
1005,"O-Phospho-L-serine","acid-base",296.15,7,6,0,0,"C([C@@H](C(=O)[O-])[NH3+])OP(=O)([O-])O","C([C@@H](C(=O)[O-])[NH3+])OP(=O)([O-])[O-]",5.74,"Robitaille (1990)"
1005,"O-Phospho-L-serine","acid-base",298.15,8,7,0,0,"C([C@@H](C(=O)O)[NH3+])OP(=O)([O-])O","C([C@@H](C(=O)[O-])[NH3+])OP(=O)([O-])O",2.08,"Lange's handbook"
1005,"O-Phospho-L-serine","acid-base",298.15,6,5,0,0,"C([C@@H](C(=O)[O-])[NH3+])OP(=O)([O-])[O-]","C([C@@H](C(=O)[O-])N)OP(=O)([O-])[O-]",9.74,"Lange's handbook"
1013,"3-Hydroxypropanoate","acid-base",298.15,6,5,0,0,"OCCC(=O)O","OCCC(=O)[O-]",4.51,"CRC (88th edition)"
1019,"6-Deoxy-L-galactose",,298.15,12,12,0,0,,,,
1026,"N,N-Dimethylglycine","acid-base",298.15,10,9,0,0,"[NH+](C)(C)CC(=O)O","[NH+](C)(C)CC(=O)[O-]",9.89,"CRC (88th edition)"
1060,"3,5-Diiodo-L-tyrosine","acid-base",298.15,10,9,0,0,,,2.12,"CRC (88th edition)"
1060,"3,5-Diiodo-L-tyrosine","acid-base",298.15,9,8,0,0,,,5.32,"CRC (88th edition)"
1060,"3,5-Diiodo-L-tyrosine","acid-base",298.15,8,7,0,0,,,9.48,"CRC (88th edition)"
1066,"Cyclohexane-1,3-dione","acid-base",298.15,8,7,0,0,,,5.26,"CRC (88th edition)"
1083,"alpha,alpha-Trehalose",,298.15,22,22,0,0,,,,
1089,"3-hydroxybutanoate",,298.15,8,7,0,0,"CC(O)CC(=O)O","CC(O)CC(=O)[O-]",4.7,"CRC (88th edition)"
1094,"fructose 1-P","acid-base",296.15,12,11,0,0,,,5.92,"Robitaille (1990)"
1096,"Sorbitol 6-phosphate","acid-base",298.15,14,13,0,0,"C(C(C(C(C(COP(=O)([O-])O)O)O)O)O)O","C(C(C(C(C(COP(=O)([O-])[O-])O)O)O)O)O",6.42,"Alberty (2003)"
1104,"Trimethylamine N-oxide","acid-base",293.15,10,9,0,0,,,4.65,"CRC (88th edition)"
1112,"D-Arabinose 5-phosphate","acid-base",298.15,10,9,0,0,"C([C@@H]1[C@H]([C@@H]([C@@H](O1)O)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@@H]([C@@H](O1)O)O)O)OP(=O)([O-])[O-]",6.69,"Alberty (2003)"
1113,"D-Galactose 6-phosphate","acid-base",296.15,12,11,0,0,"C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])O","C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]",5.98,"Robitaille (1990)"
1152,"3-methyl-L-histidine","acid-base",298.15,13,12,0,0,,,1.92,"CRC (88th edition)"
1152,"3-methyl-L-histidine","acid-base",298.15,12,11,0,0,,,6.56,"CRC (88th edition)"
1152,"3-methyl-L-histidine","acid-base",298.15,11,10,0,0,,,8.73,"CRC (88th edition)"
1159,"2,3-bisphospho-D-glycerate","acid-base",296.15,6,5,0,0,,,6.33,"Robitaille (1990)"
1159,"2,3-bisphospho-D-glycerate","acid-base",296.15,5,4,0,0,,,6.75,"Robitaille (1990)"
1177,"inositol 1-P","acid-base",296.15,12,11,0,0,,,6.08,"Robitaille (1990)"
1182,"Ribulose 1,5-P","acid-base",296.15,10,9,0,0,,,6.02,"Robitaille (1990)"
1182,"Ribulose 1,5-P","acid-base",296.15,9,8,0,0,,,6.12,"Robitaille (1990)"
1236,"D-Glucono-1,5-lactone 6-phosphate","acid-base",298.15,10,9,0,0,"C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)OP(=O)([O-])[O-]",6.42,"Alberty (2003)"
1337,"XDP","acid-base",298.15,12,11,0,0,,,7.18,"Alberty (2003)"
1337,"XDP","acid-base",298.15,11,10,0,0,,,8.06,"Alberty (2003)"
1352,"FADH2","acid-base",298.15,33,32,0,0,,,6.8,"Taken as is from FMNH2"
1352,"FADH2","acid-base",298.15,34,33,0,0,,,3.6,"Taken as is from adenosine"
1352,"FADH2","acid-base",298.15,32,31,0,0,,,12.35,"Taken as is from adenosine"
1380,"ethylene glycol","acid-base",298.15,6,5,0,0,"OCCO","OCC[O-]",15.1,"CRC (88th edition)"
1384,"maleate","acid-base",298.15,3,2,0,0,"OC(=O)\C=C/C([O-])=O","[O-]C(=O)\C=C/C([O-])=O",6.23,"CRC (88th edition)"
1384,"maleate","acid-base",298.15,4,3,0,0,"OC(=O)\C=C/C(O)=O","OC(=O)\C=C/C([O-])=O",1.92,"CRC (88th edition)"
1401,"alanine","acid-base",298.15,7,6,0,0,"CC(C(=O)[O-])[NH3+]","CC(C(=O)[O-])[NH2]",9.69,"Lange's handbook"
1401,"alanine","acid-base",298.15,8,7,0,0,"CC(C(=O)[OH])[NH3+]","CC(C(=O)[O-])[NH3+]",2.34,"Lange's handbook"
1412,"Butanal",,298.15,8,8,0,0,,,,
1417,"cyanate","acid-base",298.15,1,0,0,0,"N#CO","N#C[O-]",3.7,"CRC (88th edition)"
1424,"Gallate","acid-base",298.15,6,5,0,0,"OC(=O)c1cc(O)c(O)c(O)c1","[O-]C(=O)c1cc(O)c(O)c(O)c1",4.41,"CRC (88th edition)"
1454,"Toluate","acid-base",298.15,8,7,0,0,"Cc1ccc(cc1)C(O)=O","Cc1ccc(cc1)C([O-])=O",4.37,"CRC (88th edition)"
1467,"3-hydroxytoluene","acid-base",298.15,8,7,0,0,"Cc1cccc(O)c1","Cc1cccc([O-])c1",10.09,"CRC (88th edition)"
1468,"4-hydroxytoluene","acid-base",298.15,8,7,0,0,"Cc1ccc(O)cc1","Cc1ccc([O-])cc1",10.26,"CRC (88th edition)"
1487,"D-Allose",,298.15,12,12,0,0,,,,
1507,"L-Iditol",,298.15,14,14,0,0,,,,
1516,"morphine","acid-base",298.15,20,19,0,0,,,8.21,"CRC (88th edition)"
1516,"morphine","acid-base",293.15,19,18,0,0,,,9.85,"CRC (88th edition)"
1542,"2-hydroxytoluene","acid-base",298.15,8,7,0,0,"Cc1ccccc1O","Cc1ccccc1[O-]",10.29,"CRC (88th edition)"
1546,"2-Furoate","acid-base",298.15,4,3,0,0,"OC(=O)c1ccco1","[O-]C(=O)c1ccco1",3.16,"CRC (88th edition)"
1550,"agaritine","acid-base",298.15,17,16,0,0,"[NH3+][C@@H](CCC(=O)NNc1ccc(CO)cc1)C([O-])=O","N[C@@H](CCC(=O)NNc1ccc(CO)cc1)C([O-])=O",8.86,"CRC (88th edition)"
